SourceFile,Tags,Unique Tags
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out-SK_0019.JPG,"adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts,automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,men's apparel,boats,outside,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out-SK_0024.JPG,"adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts,automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,men's apparel,boats,outside,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out-Vid-01.PNG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,mountains,lakes,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts,plants,bushes,shrubs","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,outside,boats,men's apparel,lakes,mountains,plants,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out-Vid-02.PNG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,mountains,lakes,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,lakes,men's apparel,boats,mountains,outside,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out_0105.JPG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,mountains,lakes,plants,bushes,shrubs,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,outside,boats,men's apparel,lakes,mountains,plants,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out_0107.JPG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,mountains,lakes,plants,bushes,shrubs,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,outside,boats,men's apparel,lakes,mountains,plants,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out_0399.JPG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,mountains,lakes,plants,bushes,shrubs,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,outside,boats,men's apparel,lakes,mountains,plants,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out_0467.JPG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,men's apparel,boats,outside,shirts"
Dicks Sporting Goods/wetransfer-710644/13_M_Perc_Rhythm11_19Out_0523.JPG,"automobiles,suvs,sport utility vehicles,car racks,outside,boats,kayaks,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,packing,apparel,men's apparel,shirts,tee shirts","caucasian,adults,men,1 person,kayakers,apparel,outdoorsmen,tee shirts,men's apparel,boats,outside,shirts"
Dicks Sporting Goods/wetransfer-710644/14_Mix_OPPBoatSale_19Out-SK_0040.JPG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,paddles,stylized,laydown,mountains,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,apparel,men's apparel,shorts,shirts,tee shirts,footwear,sandals & slides,men's footwear,personal flotation devices,life jackets,pfds,full length,carrying,walking","beaches,shorts,personal flotation devices,men's footwear,life jackets,stylized,men,1 person,kayakers,tee shirts,footwear,men's apparel,water sports accessories,mountains,boats,outside,apparel,outdoorsmen,walking,lakes,caucasian,pfds,full length,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/14_Mix_OPPBoatSale_19Out-SK_0068.JPG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,paddles,stylized,laydown,mountains,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,apparel,men's apparel,shorts,shirts,tee shirts,footwear,sandals & slides,men's footwear,personal flotation devices,life jackets,pfds,full length","beaches,shorts,personal flotation devices,men's footwear,life jackets,stylized,men,1 person,kayakers,tee shirts,footwear,men's apparel,water sports accessories,mountains,boats,outside,apparel,outdoorsmen,lakes,caucasian,pfds,full length,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/14_Mix_OPPBoatSale_19Out-Vid-01.PNG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,paddles,stylized,laydown,mountains","beaches,sand,lakes,water sports accessories,stylized,boats,wilderness,mountains,outside"
Dicks Sporting Goods/wetransfer-710644/14_Mix_OPPBoatSale_19Out-Vid-02.PNG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,mountains,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,apparel,men's apparel,shorts,shirts,tee shirts,footwear,sandals & slides,men's footwear,personal flotation devices,life jackets,pfds,paddles,carrying,walking","beaches,shorts,personal flotation devices,men's footwear,life jackets,men,1 person,kayakers,tee shirts,footwear,men's apparel,water sports accessories,mountains,boats,outside,apparel,outdoorsmen,walking,lakes,caucasian,pfds,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/14_Mix_OPPBoatSale_19Out-Vid-03.PNG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,mountains,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,apparel,men's apparel,shorts,shirts,tee shirts,personal flotation devices,life jackets,pfds,paddles,carrying,walking","beaches,shorts,personal flotation devices,life jackets,men,1 person,kayakers,tee shirts,men's apparel,water sports accessories,boats,mountains,outside,apparel,outdoorsmen,walking,lakes,caucasian,pfds,adults,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/15_Mix_OPPAngler_19Out-Vid-01.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,adults,1 person,caucasian,males,men,rocks,fishing rods,fishing poles,spincast rods,dry bags & cases,tackle boxes,trees,personal flotation devices,life jackets,pfds,outdoorsmen,kayakers,sportsmen,fishermen,apparel,men's apparel,shorts,shirts,long sleeve shirts,footwear,footwear accessories,socks & liners,men's footwear,boots,full length","shorts,fishing poles,personal flotation devices,men's footwear,life jackets,men,1 person,kayakers,footwear,men's apparel,water sports accessories,boats,outside,long sleeve shirts,footwear accessories,apparel,outdoorsmen,fishing rods,lakes,trees,caucasian,pfds,full length,adults,socks & liners,boots,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/16_Mix_SITIntRec_19Out-Vid-01.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,adults,1 person,caucasian,males,men,personal flotation devices,life jackets,pfds,apparel,men's apparel,shorts,shirts,long sleeve shirts,footwear,sandals & slides,men's footwear,accessories,sunglasses,backpacks,full length,walking","shorts,personal flotation devices,men's footwear,life jackets,men,1 person,footwear,men's apparel,water sports accessories,boats,outside,long sleeve shirts,apparel,sunglasses,walking,lakes,backpacks,accessories,caucasian,pfds,full length,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/16_Mix_SITIntRec_19Out-Vid-02.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,adults,1 person,caucasian,males,men,personal flotation devices,life jackets,pfds,apparel,men's apparel,shorts,shirts,long sleeve shirts,footwear,sandals & slides,men's footwear,accessories,sunglasses,backpacks,full length,walking","shorts,personal flotation devices,men's footwear,life jackets,men,1 person,footwear,men's apparel,water sports accessories,boats,outside,long sleeve shirts,apparel,sunglasses,walking,lakes,backpacks,accessories,caucasian,pfds,full length,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/17_Perc_SOTBegIntRec_19Out-Vid-01.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,adults,1 person,caucasian,females,women,outdoorsmen,kayakers,personal flotation devices,life jackets,pfds,accessories,hydration,waterbottles,apparel,women's apparel,shorts,shirts,long sleeve shirts,footwear,sandals & slides,women's footwear,sunglasses,boards,stand up paddle boards,paddle boards,sup boards,full length,walking","shorts,personal flotation devices,life jackets,waterbottles,1 person,kayakers,women's apparel,women,footwear,water sports accessories,boats,outside,boards,long sleeve shirts,apparel,women's footwear,outdoorsmen,sunglasses,walking,lakes,accessories,females,caucasian,pfds,full length,adults,sandals & slides,sand,wilderness,shirts,hydration"
Dicks Sporting Goods/wetransfer-710644/17_Perc_SOTBegIntRec_19Out-Vid-02.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,adults,2 people,caucasian,females,women,males,men,dual gender,male & female,male and female,outdoorsmen,kayakers,personal flotation devices,life jackets,pfds,accessories,hydration,waterbottles,apparel,women's apparel,shorts,shirts,long sleeve shirts,footwear,sandals & slides,men's apparel,men's footwear,women's footwear,sunglasses,backpacks,boards,stand up paddle boards,paddle boards,sup boards,full length,walking","shorts,personal flotation devices,dual gender,men's footwear,life jackets,waterbottles,men,kayakers,male & female,women's apparel,women,footwear,men's apparel,water sports accessories,boats,outside,boards,long sleeve shirts,apparel,women's footwear,outdoorsmen,sunglasses,walking,lakes,male and female,backpacks,accessories,females,caucasian,pfds,full length,adults,sandals & slides,sand,wilderness,shirts,2 people,hydration"
Dicks Sporting Goods/wetransfer-710644/17_Perc_SOTBegIntRec_19Out-Vid-03.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,personal flotation devices,life jackets,pfds,boards,stand up paddle boards,paddle boards,sup boards","pfds,personal flotation devices,lakes,sand,life jackets,water sports accessories,wilderness,boats,outside,boards"
Dicks Sporting Goods/wetransfer-710644/19_Mix_HighEndAngler_19Out-Vid-01.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,rocks,fishing rods,fishing poles,spincast rods,dry bags & cases,peddles","fishing poles,fishing rods,lakes,sand,water sports accessories,wilderness,boats,outside"
Dicks Sporting Goods/wetransfer-710644/19_Mix_HighEndAngler_19Out-Vid-02.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,rocks,fishing rods,fishing poles,spincast rods,dry bags & cases,peddles","fishing poles,fishing rods,lakes,sand,water sports accessories,wilderness,boats,outside"
Dicks Sporting Goods/wetransfer-710644/19_Mix_HighEndAngler_19Out-Vid-03.PNG,"shorelines,outside,lakes,sand,wilderness,boats,kayaks,water sports accessories,paddles,rocks,fishing rods,fishing poles,spincast rods,dry bags & cases,peddles,adults,1 person,caucasian,males,men,full length,outdoor activities,kayaking","caucasian,full length,men,1 person,adults,fishing poles,fishing rods,sand,lakes,water sports accessories,outdoor activities,wilderness,boats,outside"
Dicks Sporting Goods/wetransfer-710644/20_Mix_FSBoatSale_19Out-Vid-01.PNG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,paddles,stylized,laydown,mountains","beaches,sand,lakes,water sports accessories,stylized,boats,wilderness,mountains,outside"
Dicks Sporting Goods/wetransfer-710644/20_Mix_FSBoatSale_19Out-Vid-02.PNG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,mountains,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,apparel,men's apparel,shorts,shirts,tee shirts,footwear,sandals & slides,men's footwear,personal flotation devices,life jackets,pfds,paddles,carrying,walking","beaches,shorts,personal flotation devices,men's footwear,life jackets,men,1 person,kayakers,tee shirts,footwear,men's apparel,water sports accessories,mountains,boats,outside,apparel,outdoorsmen,walking,lakes,caucasian,pfds,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/20_Mix_FSBoatSale_19Out-Vid-03.PNG,"beaches,shorelines,wilderness,outside,lakes,sand,boats,kayaks,water sports accessories,mountains,adults,1 person,caucasian,males,men,outdoorsmen,kayakers,apparel,men's apparel,shorts,shirts,tee shirts,footwear,sandals & slides,men's footwear,personal flotation devices,life jackets,pfds,paddles,carrying,walking","beaches,shorts,personal flotation devices,men's footwear,life jackets,men,1 person,kayakers,tee shirts,footwear,men's apparel,water sports accessories,mountains,boats,outside,apparel,outdoorsmen,walking,lakes,caucasian,pfds,adults,sandals & slides,sand,wilderness,shirts"
Dicks Sporting Goods/wetransfer-710644/22_LT_Fathom10_19Out-Vid-01.PNG,"wilderness,outside,mountains,boards,stand up paddle boards,paddle boards,sup boards,lakes,sand,beaches,shorelines,adults,1 person,caucasian,females,women,outdoorsmen,accessories,hats & caps,apparel,women's apparel,swimwear,rash guards,footwear,women's footwear,sandals & slides,walking,carrying,full length","beaches,1 person,women's apparel,women,footwear,mountains,outside,boards,apparel,women's footwear,outdoorsmen,walking,lakes,accessories,females,caucasian,full length,adults,hats & caps,sandals & slides,sand,wilderness"
Dicks Sporting Goods/wetransfer-710644/22_LT_Fathom10_19Out-Vid-02.PNG,"wilderness,outside,mountains,boards,stand up paddle boards,paddle boards,sup boards,lakes,sand,beaches,shorelines,adults,1 person,caucasian,females,women,outdoorsmen,accessories,hats & caps,apparel,women's apparel,swimwear,rash guards,footwear,women's footwear,sandals & slides,walking,carrying,full length","beaches,1 person,women's apparel,women,footwear,mountains,outside,boards,apparel,women's footwear,outdoorsmen,walking,lakes,accessories,females,caucasian,full length,adults,hats & caps,sandals & slides,sand,wilderness"
Dicks Sporting Goods/wetransfer-710644/22_LT_Fathom10_19Out-Vid-03.PNG,"wilderness,outside,mountains,boards,stand up paddle boards,paddle boards,sup boards,lakes,sand,beaches,shorelines,adults,1 person,caucasian,females,women,outdoorsmen,accessories,hats & caps,apparel,women's apparel,swimwear,rash guards,footwear,women's footwear,sandals & slides,walking,carrying,full length","beaches,1 person,women's apparel,women,footwear,mountains,outside,boards,apparel,women's footwear,outdoorsmen,walking,lakes,accessories,females,caucasian,full length,adults,hats & caps,sandals & slides,sand,wilderness"
